ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
68500,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
33621,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
56778,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
56778,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
56778,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
56778,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
94604,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 125
91783,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
51207,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
51207,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
51207,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
51207,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 156
51207,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
85156,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
78498,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 07
99974,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
73700,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
87726,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 68
71604,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
71604,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
78059,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
78059,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 140
78059,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
78059,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 123
35163,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 66
61706,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
38473,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
87996,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
87996,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
88782,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
94931,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
94931,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
94931,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
58289,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
74885,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 125
47818,Reclamo,PROCEDE TOTAL,202406,Producto 05,Submotivo 125
47500,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
83105,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
92576,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
20719,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 67
20719,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 46
7482,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
1490,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
2383,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 65
28497,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 150
40884,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
88663,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
88663,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
5079,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
5079,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
19102,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
19102,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 27
92989,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
82422,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
59996,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 87
8913,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
70054,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
59932,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
59932,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
35345,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
82189,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
43841,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
96928,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
75859,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
75859,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
82315,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
22854,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
43838,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
51234,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 146
53103,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
80399,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
80399,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
39038,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
89794,Reclamo,PROCEDE TOTAL,202405,Producto 08,Submotivo 63
75234,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 140
66284,Reclamo,NO PROCEDE,202405,Producto 05,Submotivo 125
24250,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 145
72660,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
95369,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 91
87485,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
8587,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
49648,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
77367,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
51885,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 145
84847,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
86670,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
21381,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
29939,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
44172,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
88595,Reclamo,PROCEDE PARCIAL,201208,Producto 20,Submotivo 70
88595,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 70
88595,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
15300,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
15300,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
56092,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
30633,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
30633,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
86380,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
21443,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
80223,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 109
75380,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
75380,Reclamo,NO PROCEDE,202403,Producto 05,Submotivo 125
75380,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 67
75380,Reclamo,PROCEDE TOTAL,202403,Producto 05,Submotivo 125
42628,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
79506,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
89696,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
89696,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
55949,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
55949,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
51741,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
11984,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
41758,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
6499,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
6499,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
13374,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
92084,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 130
89299,Reclamo,PROCEDE PARCIAL,201208,Producto 04,Submotivo 125
89299,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 157
89299,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
17590,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
25511,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
25511,Reclamo,PROCEDE PARCIAL,202406,Producto 18,Submotivo 125
25511,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 68
4300,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
92185,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 65
92185,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 65
92185,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 65
16161,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
8674,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
57179,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 89
57179,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
12473,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 88
25270,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 51
50999,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
50999,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
52133,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
52133,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
24628,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 141
25373,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
25373,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 125
58541,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
15678,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 146
9087,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 140
28999,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 132
9262,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
96465,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
96465,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
36828,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
3698,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
3698,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
60856,Reclamo,NO PROCEDE,202407,Producto 01,Submotivo 146
72745,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
72745,Reclamo,NO PROCEDE,201208,Producto 17,Submotivo 90
60590,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
60590,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
60590,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
60590,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
60590,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
52917,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
93841,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
93841,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
10540,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
80132,Reclamo,PROCEDE PARCIAL,202407,Producto 05,Submotivo 125
19702,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 130
19702,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
55250,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
64896,Reclamo,PROCEDE PARCIAL,202405,Producto 14,Submotivo 125
5612,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 67
44660,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
96342,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 142
18045,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
18045,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
18045,Reclamo,PROCEDE TOTAL,202407,Producto 05,Submotivo 125
18045,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
18045,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
18045,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
55659,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 150
20440,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
51063,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
86768,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
8694,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
8694,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
61559,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
61559,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
61559,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
61559,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
33292,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 65
73690,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
35569,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 92
67462,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 51
11672,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
1748,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
37913,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
85546,Reclamo,PROCEDE PARCIAL,202404,Producto 20,Submotivo 125
46594,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
59402,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
40223,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
58750,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
77362,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
77362,Reclamo,PROCEDE PARCIAL,202405,Producto 07,Submotivo 125
81822,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
81822,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
12438,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
58017,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
10124,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 141
67498,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
67498,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 46
67498,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 30
23727,Reclamo,PROCEDE TOTAL,202405,Producto 04,Submotivo 125
56539,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
56539,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
98121,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
14998,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
48115,Reclamo,PROCEDE PARCIAL,202406,Producto 06,Submotivo 125
45433,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
64419,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 88
86160,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 125
62547,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
27625,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
11847,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
1989,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 151
49521,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
33269,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 43
66521,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
88071,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
5691,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 07
64440,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
34437,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
34437,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
2648,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
2251,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
37586,Reclamo,PROCEDE PARCIAL,202405,Producto 06,Submotivo 125
55045,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 43
25100,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
37857,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
16648,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
92909,Reclamo,PROCEDE TOTAL,202404,Producto 03,Submotivo 125
92909,Solicitud,PROCEDE TOTAL,202403,Producto 08,Submotivo 144
71742,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
71742,Reclamo,PROCEDE TOTAL,202406,Producto 04,Submotivo 125
71742,Reclamo,PROCEDE TOTAL,202405,Producto 04,Submotivo 125
35850,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
35850,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 156
50455,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 46
90235,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
58318,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 90
58318,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 30
62990,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 125
62990,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
42590,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
42590,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
42590,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
42590,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
91865,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 39
95362,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
95362,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
49520,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
39361,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
10386,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
18523,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
49622,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
73605,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
61628,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
15362,Reclamo,NO PROCEDE,202407,Producto 14,Submotivo 125
15362,Reclamo,NO PROCEDE,202407,Producto 14,Submotivo 125
77034,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
78765,Reclamo,NO PROCEDE,202406,Producto 05,Submotivo 125
62806,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 83
74068,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
31950,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
3993,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 125
3993,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
21126,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 88
21126,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
70312,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
20214,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 89
86336,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
99389,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
13553,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
81114,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 123
57091,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
3149,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 68
3149,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
99732,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
99732,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
37691,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 27
73501,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
91594,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
12575,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 67
12575,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 67
15041,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 30
25988,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
20384,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
20384,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 115
31471,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
31471,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
31471,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
31471,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
55517,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 68
49504,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
45025,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
45025,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
97490,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 156
97490,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 156
97490,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 156
11460,Reclamo,PROCEDE TOTAL,202405,Producto 05,Submotivo 125
64195,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
24792,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
98424,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
98424,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
37384,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
14832,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
91387,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
2733,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
41283,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 07
77108,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
77108,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
77108,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
19133,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 111
80655,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
77691,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
55835,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 146
52790,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
12432,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
55632,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
55632,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
55632,Reclamo,PROCEDE TOTAL,202405,Producto 18,Submotivo 125
55632,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
812,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
45762,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
5173,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
5173,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
5173,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 145
46732,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
74198,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
83090,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 146
76625,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 125
76625,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 140
36242,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
36242,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
69814,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
59530,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
26650,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 125
26650,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
56484,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 125
78411,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
78411,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
12993,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 123
40011,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
29134,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
29134,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
29134,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
29134,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
29134,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
29134,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
29134,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
27709,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
62311,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 157
70905,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 43
70905,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
34746,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 67
50160,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
80288,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
80288,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
30137,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
30137,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
30137,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 67
14035,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
11033,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
11033,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
